Paran&aacute; | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Abati&aacute;,4100103,abatiense,SONIA APARECIDA DE SOUZA CHAVES,228.717,7241,31.66,96.5,0.687,-,47733587.01,41659546.03,30140.55,
Adrian&oacute;polis,4100202,adrianopolitano ou adrianopolense,VANDIR DE OLIVEIRA ROSA,1349.311,6256,4.64,95.8,0.667,14.29,53663341.32,48779622.82,63631.39,
Agudos do Sul,4100301,agudense-do-sul ou agudense,GENEZIO GON&Ccedil;ALVES DA LUZ,192.261,10233,53.22,96.3,0.660,-,56439846.05,48989315.67,22674.09,
Almirante Tamandar&eacute;,4100400,tamandareense,CAMILO DANIEL LOVATO,194.228,119825,616.93,95.6,0.699,11.47,422273302.05,363215435.00,15947.74,
Altamira do Paran&aacute;,4100459,altamirense,ELZA APARECIDA DA SILVA,386.945,3590,9.28,97.5,0.667,23.26,39337787.13,31516744.42,67332.6,
Alt&ocirc;nia,4100509,altoniano,DIEGO JARDIM PERGO,661.560,18742,28.33,99.7,0.721,9.71,102531584.00,94730535.72,20747.69,
Alto Paran&aacute;,4100608,alto-paranaense,CLAUDEMIR JOIA PEREIRA,407.719,13909,34.11,96,0.696,6.06,88937859.66,78405848.81,29192.99,
Alto Piquiri,4100707,alto-piquirense,GIOVANE MENDES DE CARVALHO,447.666,9727,21.73,97.7,0.676,8.33,64484961.27,55707732.46,42092.67,
Alvorada do Sul,4100806,alvoradense-do-sul,MARCOS ANTONIO GASPARELLI,424.250,10326,24.34,97.4,0.708,-,100435694.04,87951715.04,29176.4,
Amapor&atilde;,4100905,amaporense,MARCOS MARIN,384.735,4762,12.38,98.3,0.669,37.04,48799577.83,38976608.85,18911.54,
Amp&eacute;re,4101002,amperense,DOUGLAS DIEMS MOROCKOSKI POTRICH,298.349,19620,65.76,99.3,0.709,7.38,121709989.45,102310509.80,38549.37,
Anahy,4101051,anaiense,ARILSON BATISTA DE SOUZA,102.895,2918,28.36,97.4,0.695,-,35959309.48,30151826.53,41475.92,
Andir&aacute;,4101101,andiraense,EDNYRA APARECIDA SANCHES BUENO DE GODOY FERREIRA,235.944,19878,84.25,99.1,0.725,19.7,143168119.00,128408460.40,41191.94,
&Acirc;ngulo,4101150,angulense,ALEXANDRE DE SOUSA PROFETA,106.021,3235,30.51,100,0.721,-,48203982.04,36630284.54,52613.12,
Antonina,4101200,antoninense,ROZANE MARISTELA BENEDETTI OSAKI,891.582,18091,20.29,97.6,0.687,-,132839332.30,121095621.80,37048.49,
Ant&ocirc;nio Olinto,4101309,antoniolintense,FABIO STANISZEWSKI MACHIAVELLI,469.620,7018,14.94,98.6,0.656,-,44936514.59,41324262.18,31445.78,
Apucarana,4101408,apucaranense,RODOLFO MOTA DA SILVA,556.990,130134,233.64,97.8,0.748,13.82,601344879.13,549055470.40,28189.54,
Arapongas,4101507,araponguense,RAFAEL FELIPE CITA,382.215,119138,311.70,97.3,0.748,4.61,673729889.87,544208248.20,39149.76,
Arapoti,4101606,arapotiense,IRANI JOSE BARROS,1358.176,25777,18.98,97.7,0.723,13.62,196137764.40,170719640.00,50824.66,
Arapu&atilde;,4101655,arapuense,MANOEL SALVADOR,217.371,3527,16.23,97.1,0.676,21.28,38679814.57,30829812.33,51561.44,
Araruna,4101705,ararunense,GUSTAVO FRAN&Ccedil;A DOS SANTOS,493.191,14485,29.37,99.1,0.704,26.46,87394811.75,72686581.27,39018.11,
Arauc&aacute;ria,4101804,araucariano,LUIZ GUSTAVO BOTOGOSKI,469.240,151666,323.22,97.4,0.740,8.2,1953563420.60,1625304742.00,170125.52,
Ariranha do Iva&iacute;,4101853,ariranhense do iva&iacute;,THIAGO EPIFANIO DA SILVA,234.075,2329,9.95,99.4,0.670,38.46,36936098.57,29115337.11,63664.72,
Assa&iacute;,4101903,assaiense,MICHEL ANGELO BOMTEMPO,440.347,13797,31.33,98,0.728,6.62,76026353.68,60797441.88,36478.15,
Assis Chateaubriand,4102000,assis-chateaubriense,MARCEL HENRIQUE MICHELETTO,980.727,36808,37.53,98.6,0.729,9.03,216579291.66,196172972.60,49040.24,
Astorga,4102109,astorgano,SUZIE APARECIDA PUCILLO ZANATTA,434.792,25475,58.59,97.4,0.747,15.67,157424552.33,144634091.90,33567.88,
Atalaia,4102208,atalaiense,CARLOS EDUARDO ARMELIN MARIANI,137.663,3980,28.91,99.6,0.736,58.82,47041193.33,38683942.19,45806.54,
Balsa Nova,4102307,balsa-novense,CLEVER APARECIDO IAVOLSKI POLETTO,348.926,13395,38.39,87.4,0.696,24.24,84282386.83,74995728.70,69966.95,
Bandeirantes,4102406,bandeirantense,JAELSON RAMALHO MATTA,445.192,31273,70.25,97.8,0.727,13.19,159561521.94,141389472.60,33274.08,
Barbosa Ferraz,4102505,barbosense,CARLOS ROSA ALVES,538.636,10795,20.04,98.2,0.696,26.32,68857516.39,61716054.01,26524.95,
Barrac&atilde;o,4102604,barraconense,JORGE LUIZ SANTIN,161.213,9759,60.53,95.3,0.706,-,67490002.53,59403039.42,25538.63,
Barra do Jacar&eacute;,4102703,barrense,LUIZ FABIANO ZANATTA,115.855,2814,24.29,98.7,0.744,-,36139452.38,30509305.11,53994.67,
Bela Vista da Caroba,4102752,bela-vistense,GELSON MAFFI,148.107,4031,27.22,99.5,0.681,21.28,33368063.84,29759689.44,31414.33,
Bela Vista do Para&iacute;so,4102802,bela-vistense,FABRICIO PASTORE,242.689,14833,61.12,97.3,0.716,6.45,107287796.28,94399536.58,34014.05,
Bituruna,4102901,biturenense,RODRIGO ROSSONI,1234.946,15533,12.58,98.2,0.667,11.76,170732792.54,121441585.00,33658.71,
Boa Esperan&ccedil;a,4103008,boa-esperansense,JOEL CELSO BUSCARIOL,302.739,4558,15.06,99,0.720,47.62,55334271.81,45358447.41,71587.36,
Boa Esperan&ccedil;a do Igua&ccedil;u,4103024,boaesperencense,GIVANILDO TRUMI,151.797,2455,16.17,98.3,0.700,-,39560681.89,37077907.86,58521.93,
Boa Ventura de S&atilde;o Roque,4103040,boa venturense,NESTOR KENEAR,608.179,6378,10.28,97.5,0.655,14.71,72276502.66,59704617.43,56993.31,
Boa Vista da Aparecida,4103057,boa-vistense,EDUARDO JOSE HENRICHS,266.175,7924,29.77,99.2,0.670,-,69015033.59,55446895.89,24632.62,
Bocai&uacute;va do Sul,4103107,bocaiuvense,JOAO DE LIMA,825.665,13299,16.11,95.1,0.640,23.67,66104755.25,62351244.33,21066.48,
Bom Jesus do Sul,4103156,bonjesuense,HELIO JOSE SURDI,176.129,3980,22.60,99.4,0.697,97.56,43439792.02,32427213.03,33318.79,
Bom Sucesso,4103206,bom-sucessense,ROSANA FERREIRA LOPES,322.755,6581,20.39,95.5,0.686,14.71,54036265.93,50544365.34,22143.17,
Bom Sucesso do Sul,4103222,bomsucessense do sul,MAICO DIOGO FAVERSANI,195.931,3202,16.34,98.3,0.742,25,47339237.11,36884047.54,92499.86,
Borraz&oacute;polis,4103305,borrazopolitano,ADILSON LUCCHETTI,334.378,7735,23.13,99,0.717,-,50125118.80,49538094.99,39060.72,
Braganey,4103354,braganense,VALDIR ZIELINSKI,343.321,4854,14.14,98,0.701,-,44478531.18,35867495.62,45249.28,
Brasil&acirc;ndia do Sul,4103370,brasilandiense,ALEX ANTONIO CAVALCANTE,291.036,3708,12.74,97.8,0.681,23.26,44896009.20,36032895.60,109465.23,
Cafeara,4103404,cafearense,ELTON F&Aacute;BIO LAZARETTI,185.800,2627,14.14,99.5,0.693,-,35295969.05,31138479.10,38364.98,
Cafel&acirc;ndia,4103453,cafelandense,JUNIOR MOTTER,274.904,18997,69.10,98,0.748,11.45,153557010.27,131069967.80,103778.69,
Cafezal do Sul,4103479,cafezalense,PEDRO MINORU INOUE,335.392,4473,13.34,98.4,0.692,20,46802973.03,38483894.17,37483.08,
Calif&oacute;rnia,4103503,californiano,PAULO S&Eacute;RGIO CHILEIDE,141.817,8710,61.42,97.2,0.722,10.2,50020795.13,37951783.55,29304.69,
Cambar&aacute;,4103602,cambaraense,WALCIR JOAQUIM,366.153,23212,63.39,97.3,0.721,4.24,136733523.33,117139154.00,32034.21,
Camb&eacute;,4103701,cambeense,CONRADO ANGELO SCHELLER,495.375,107208,216.42,97.5,0.734,7.93,521656680.79,467021841.40,46520.49,
Cambira,4103800,cambirense,ANA L&Uacute;CIA DE OLIVEIRA,164.786,9460,57.41,97.5,0.725,9.09,55553853.38,44122039.05,35173.74,
Campina da Lagoa,4103909,campinense-da-lagoa,GIANNY JOSE GRACIOSO BENTO,796.614,15723,19.74,97.3,0.704,14.56,96487130.54,79010296.34,41647.39,
Campina do Sim&atilde;o,4103958,campineiro do sim&atilde;o,ANDR&Eacute; JUNIOR DE PAULA,448.424,3936,8.78,98.4,0.630,14.29,54626976.84,39440041.60,39254.11,
Campina Grande do Sul,4104006,campinense-do-sul,LUIZ CARLOS ASSUN&Ccedil;&Atilde;O,539.245,47825,88.69,98,0.718,12.95,292971859.96,250224675.60,49376.42,
Campo Bonito,4104055,campo-bonitense,MARIO WEBER,433.832,4027,9.28,97.4,0.681,-,47412888.26,40498855.39,60821.41,
Campo do Tenente,4104105,tenentiano,WEVERTON WILLIAN VIZENTIN,304.488,7508,24.66,98.7,0.686,-,41469791.56,39700821.67,32185.94,
Campo Largo,4104204,campo-larguense,MAURICIO ROBERTO RIVABEM,1243.551,136327,109.63,97.7,0.745,8.35,681362213.46,638471265.70,42257.57,
Campo Magro,4104253,campomagrense,RILTON BOZA,275.352,30160,109.53,96.1,0.701,14.71,145918254.12,132409390.00,17964.99,
Campo Mour&atilde;o,4104303,mour&atilde;oense,JO&Atilde;O DOUGLAS FABR&Iacute;CIO,749.637,99432,132.64,98.2,0.757,10.08,662254919.75,654494624.30,53562.73,
C&acirc;ndido de Abreu,4104402,c&acirc;ndido-abreuense,RENAN MENCK ROMANICHEN,1510.160,15244,10.09,98.1,0.629,5.52,89140622.47,80201936.88,28869.34,
Cand&oacute;i,4104428,candoianos,ALDOINO GOLDONI FILHO,1512.786,14973,9.90,93.8,0.635,15.38,122170161.84,101912613.20,52715.43,
Cantagalo,4104451,cantagalense,JOAO KONJUNSKI,568.054,10933,18.74,96,0.635,11.3,67033603.60,63685040.87,25184.85,
Capanema,4104501,capanemense,NEIVOR KESSLER,419.036,20481,48.88,98.2,0.706,3.66,125500812.09,112878979.70,57726.48,
Capit&atilde;o Le&ocirc;nidas Marques,4104600,le&ocirc;nidas-marquesiense,MAXWELL SCAPINI,280.063,14648,52.30,98.2,0.716,9.57,94872118.70,88781239.32,79030.78,
Carambe&iacute;,4104659,carambiense,ELISANGELA PEDROSO DE OLIVEIRA NUNES,649.679,23283,35.84,98.2,0.728,5.81,181002531.27,158806215.00,65176.2,
Carl&oacute;polis,4104709,carlopolitano,NILTON DOUGLAS DE MEIRA,451.418,16905,37.45,98.1,0.713,20.92,62570765.07,45326035.87,31871.53,
Cascavel,4104808,cascavelense,RENATO DA SILVA,2091.199,348051,166.44,98.1,0.782,7.39,1922352184.05,1847768082.00,46976.49,
Castro,4104907,castrense,REINALDO CARDOSO,2531.503,73075,28.87,97.2,0.703,10.28,431920688.18,388821771.10,50347.9,
Catanduvas,4105003,catanduvense,ADEMAR LUIZ BURCKHARDT,580.421,10446,18.00,97.8,0.678,8.62,73796918.29,61557217.24,35091.66,
Centen&aacute;rio do Sul,4105102,centenariense,MELQUIADES TAVIAN JUNIOR,371.834,10832,29.13,97.9,0.668,28.57,53262990.59,48828521.91,40960.07,
Cerro Azul,4105201,cerro-azulense,EDSON CORDEIRO DO NASCIMENTO,1341.189,16134,12.03,92.9,0.573,-,93257518.67,88585252.47,22652.48,
C&eacute;u Azul,4105300,c&eacute;u-azulense,LAURINDO SPEROTTO,1179.449,11087,9.40,98.4,0.732,9.71,89916060.33,81215412.58,79412.65,
Chopinzinho,4105409,chopinzinhense,&Aacute;LVARO D&Ecirc;NIS CENI SCOLARO,959.692,21085,21.97,98.1,0.740,10.07,169803221.32,142004597.00,47651.2,
Cianorte,4105508,cianortense,MARCO ANTONIO FRANZATO,811.665,79527,97.98,98.2,0.755,5.15,501252665.51,505423433.40,35771.57,
Cidade Ga&uacute;cha,4105607,cidade-gauchense ou citadino,ALEXANDRE LUCENA,403.045,11467,28.45,98.5,0.718,17.24,64834991.41,58024462.14,33349.14,
Clevel&acirc;ndia,4105706,clevelandense,RAFAELA MARTINS LOSI,703.638,15070,21.42,96,0.694,4.26,100997068.03,87522383.33,51273.61,
Colombo,4105805,colombense,HELDER LUIZ LAZAROTTO,197.580,232212,1175.28,96.6,0.733,9.47,793788197.82,783965583.00,22842.86,
Colorado,4105904,colorado,ROSIMEIRE CHIQUIM,407.568,22896,56.18,98.1,0.730,14.34,168514753.08,149335077.60,32809.41,
Congonhinhas,4106001,congonhinhense,JOSE OLEGARIO RIBEIRO LOPES,535.963,8320,15.52,98.7,0.668,26.09,64112326.97,56856463.96,32108.39,
Conselheiro Mairinck,4106100,mairinquense,JOSELEI APARECIDO DE CARVALHO,204.705,3461,16.91,98.7,0.707,-,33204438.82,26569963.95,39176.79,
Contenda,4106209,contendense,ANTONIO ADAMIR DIGNER,299.037,19128,63.97,99.6,0.681,22.22,111328961.46,106886310.00,29222.03,
Corb&eacute;lia,4106308,corbeliano,THIAGO DAROSS STEFANELLO,529.137,17470,33.02,97.9,0.738,8.55,129470433.75,114126998.40,62009.98,
Corn&eacute;lio Proc&oacute;pio,4106407,procopense,RAPHAEL DIAS SAMPAIO,635.100,45206,71.18,98.7,0.759,6.71,257496617.96,259500899.30,37882.76,
Coronel Domingos Soares,4106456,domingosoarense,MARIA ANTONIETA DE ARAUJO ALMEIDA,1556.186,5649,3.63,95.9,0.600,19.8,67942738.08,57163796.93,42947.64,
Coronel Vivida,4106506,coronel-vividense,ANDERSON MANIQUE BARRETO,684.417,23331,34.09,97.5,0.723,15.97,146983069.66,127557464.10,43433.82,
Corumbata&iacute; do Sul,4106555,corumbataiense,ALEXANDRE DONATO,164.341,3760,22.88,97,0.638,25.64,33376682.50,30727869.45,28866.17,
Cruzeiro do Igua&ccedil;u,4106571,cruzeirense,RENI KOVALSKI,161.862,4133,25.53,98.4,0.709,28.57,44508741.22,39228087.70,41898.39,
Cruzeiro do Oeste,4106605,cruzeirense,ARMANDO CERCI JUNIOR,775.984,23831,30.71,97.7,0.717,3.91,132333433.29,123073789.40,40998.59,
Cruzeiro do Sul,4106704,cruzeirense-do-sul,MARCOS C&Eacute;SAR SUGIGAN,259.103,4494,17.34,98.5,0.713,-,42945801.68,41661099.76,46357.24,
Cruz Machado,4106803,cruz-machadense,CARLOS NOWAK,1478.350,15978,10.81,96.9,0.664,5.03,105426204.80,89871777.10,26907.14,
Cruzmaltina,4106852,cruzmaltinense,MAUR&Iacute;CIO BUENO DE CAMARGO,312.299,2892,9.26,99.3,0.666,-,38014025.27,32053839.03,52273.46,
Curitiba,4106902,curitibano,EDUARDO PIMENTEL SLAVIERO,435.277,1773718,4078.53,97.6,0.823,8.59,11977392150.13,12878850988.00,49907.02,
Curi&uacute;va,4107009,curiuvense,CHRISTIANO GIUNTA BORGES,576.263,13647,23.68,98.7,0.656,-,85320027.37,78214436.97,18055.67,
Diamante do Norte,4107108,diamantense,ELIEL DOS SANTOS CORREA,242.887,5142,21.17,97.2,0.723,23.81,50428234.27,40208647.75,59944.36,
Diamante do Sul,4107124,sul-diamantino,DARCI TIRELLI,347.233,3171,9.13,99.4,0.608,-,32418940.53,29084993.83,21926.22,
Diamante D'Oeste,4107157,diamantense,AMARILDO APARECIDO DA SILVA,309.110,4557,14.74,98.2,0.644,-,31347998.44,33506969.46,24255.65,
Dois Vizinhos,4107207,duovizinhense,LUIS CARLOS TURATTO,418.648,44869,107.18,98.4,0.767,17,310584036.45,265974382.20,48921.89,
Douradina,4107256,douradinense,OBERDAM JOS&Eacute; DE OLIVEIRA,420.604,9161,21.78,97.2,0.724,10,59935519.70,51006627.36,93597.1,
Doutor Camargo,4107306,camarguense,DOUGLAS RIBEIRO DO PRADO,118.279,6327,53.49,98.6,0.746,-,41521065.32,40210252.54,33469.25,
En&eacute;as Marques,4107405,en&eacute;as-marquense,EDSON LUPATINI,192.203,5999,31.21,99.3,0.752,22.73,60435573.83,49749270.32,52715.48,
Engenheiro Beltr&atilde;o,4107504,engenheiro-beltrense,ADALMIR JOS&Eacute; GARBIM J&Uacute;NIOR,467.470,12454,26.64,97.8,0.730,58.82,79759845.66,76161344.46,40584.18,
Esperan&ccedil;a Nova,4107520,esperan&ccedil;anovense,EVERTON BARBIERI,141.286,1849,13.09,98.5,0.689,-,37654684.86,30654048.27,39954.49,
Entre Rios do Oeste,4107538,entrerriense,JAIR BOKORNI,120.967,4575,37.82,100,0.761,13.51,79488428.27,64729873.67,67333.74,
Espig&atilde;o Alto do Igua&ccedil;u,4107546,espig&atilde;oense,AGENOR BERTONCELO,326.440,4797,14.69,97.9,0.636,-,51473378.64,43584121.21,40911,
Farol,4107553,farolense,OCLECIO DE FREITAS MENESES,289.232,3039,10.51,97.1,0.715,35.71,43072815.59,34927830.30,72035.16,
Faxinal,4107603,faxinalense,HERMES ANTONIO SANTA ROSA,715.943,16389,22.89,96.3,0.687,12.61,99935970.47,89554089.43,28779.4,
Fazenda Rio Grande,4107652,fazendense,MARCO ANTONIO MARCONDES SILVA,116.678,148873,1275.93,95.8,0.720,13.01,626603491.28,510841545.60,31927.39,
F&ecirc;nix,4107702,fenexense,EURIPEDES MOLINA TASCA JUNIOR,234.099,4492,19.19,99.1,0.716,-,37846871.36,31847633.77,44967.52,
Fernandes Pinheiro,4107736,fernandespinheirense,OZIEL NEIVERT,406.500,6255,15.39,96.5,0.645,-,62893656.95,45263810.16,45649.28,
Figueira,4107751,figueirense,VALDECIR GARCIA,129.769,8062,62.13,98.1,0.677,36.14,44269066.90,34801642.42,21181.49,
Flora&iacute;,4107801,floraiense,EDNA DE LOURDES CARPINE CONTIN,191.133,4792,25.07,97,0.745,-,37486195.87,36226382.16,49000.9,
Flor da Serra do Sul,4107850,sulflorense,VALMOR FELIPE JUNIOR,255.721,4364,17.07,98.7,0.682,29.85,58109932.93,43901548.02,39855.65,
Floresta,4107900,florestense,ROGERIO PEREIRA MENDES,158.226,10458,66.10,98.8,0.736,-,74756781.75,65024163.84,39148.52,
Florest&oacute;polis,4108007,florestopolitano,ONICIO DE SOUZA,246.853,11446,46.37,97.2,0.701,8.33,66378647.28,54986514.23,38640.04,
Fl&oacute;rida,4108106,floridense,ANTONIO EMERSON SETTE,83.046,2652,31.93,96.3,0.732,54.05,39175340.42,29719791.08,29746.95,
Formosa do Oeste,4108205,formosense-do-oeste,ORIVALDO MUNICELLI,275.901,7635,27.67,96.4,0.723,-,61340897.86,47273459.76,58437.29,
Foz do Igua&ccedil;u,4108304,igua&ccedil;uense,JOAQUIM SILVA E LUNA,609.192,285415,468.51,96.4,0.751,14.18,1617301201.47,1605146827.00,73534.49,
Francisco Alves,4108320,alvense,ALIRIO JOS&Eacute; MISTURA,321.898,8116,25.21,98.6,0.669,-,55979446.03,39402410.32,48899.41,
Francisco Beltr&atilde;o,4108403,beltronense,ANTONIO PEDRON,735.111,96666,131.50,98.8,0.774,8.69,570243307.56,545186154.40,39597.05,
Foz do Jord&atilde;o,4108452,fozjordense,FRANCISCO CLEI DA SILVA,235.382,4926,20.93,96.4,0.645,26.67,52380047.81,39626525.78,41213.59,
General Carneiro,4108502,carneirense,JOEL RICARDO MARTINS FERREIRA,1071.183,11062,10.33,96.7,0.652,11.83,74423860.19,67297495.82,32611.06,
Godoy Moreira,4108551,godoense,PRIMIS DE OLIVEIRA,131.012,2977,22.72,100,0.675,-,39212171.69,27937022.42,25416.43,
Goioer&ecirc;,4108601,goio-erense,PEDRO ANT&Ocirc;NIO DE OLIVEIRA COELHO,564.163,28437,50.41,97.4,0.731,20.13,164111797.17,148852374.20,37392.3,
Goioxim,4108650,goioxinhense,EDER DOS SANTOS,702.959,6566,9.35,98.1,0.641,9.8,53703330.22,42290195.63,44184.49,
Grandes Rios,4108700,grande-riense,WILLIAM JOS&Eacute; GON&Ccedil;ALVES,314.198,5641,17.95,96.1,0.658,-,42115932.56,35756855.07,32114.19,
Gua&iacute;ra,4108809,guairense,GILEADE GABRIEL OSTI,563.742,32097,56.94,95.9,0.724,11.31,247348091.96,222765728.50,34033.18,
Guaira&ccedil;&aacute;,4108908,guaira&ccedil;aense,MARCELO ALVES DE OLIVEIRA,493.940,6587,13.34,96.9,0.693,10.1,52696128.49,46980450.77,41008.09,
Guamiranga,4108957,guamiranguense,MARCELO LEITE,244.795,7856,32.09,97.5,0.669,9.8,60308625.16,47837802.20,33226.19,
