Paran&aacute; | Todos os Munic&iacute;pios
Guapirama,4109005,guapiramense,PEDRO DE OLIVEIRA,189.100,4626,24.46,98.6,0.702,14.08,35755722.94,36714652.64,46978.22,
Guaporema,4109104,guaporemense,GILBERTO CASTIGLIONI,201.150,2191,10.89,98.4,0.719,38.46,33679918.61,30554157.18,34904.03,
Guaraci,4109203,guaraciense,MARCOS ANT&Ocirc;NIO DE SOUZA,211.680,4748,22.43,99.3,0.698,18.18,50479346.03,41708864.50,40288.15,
Guarania&ccedil;u,4109302,guarania&ccedil;uano,JURACI RONALDO CAZELLA,1238.320,13735,11.09,96.9,0.677,6.02,108967245.10,93774450.40,42780.95,
Guarapuava,4109401,guarapuavano,DENILSON BAITALA,3168.087,182093,57.48,97.1,0.731,9.24,967823992.22,878174222.30,45219.68,
Guaraque&ccedil;aba,4109500,guaraque&ccedil;abano,ALESSANDRO CARNEIRO SOARES TRUCHINSKI,2011.357,7430,3.69,95.3,0.587,-,48937280.34,41682137.85,15643.19,
Guaratuba,4109609,guaratubano,MAURICIO LENSE,1326.670,42062,31.70,97.8,0.717,11.67,282198578.53,252105586.50,25866.35,
Hon&oacute;rio Serpa,4109658,hon&oacute;rio serpense,JO&Atilde;O CARLOS GARBIN,502.214,4941,9.84,99.1,0.683,-,54294521.43,46677983.85,59356.44,
Ibaiti,4109708,ibaitiense,ROBERTO REGAZZO,898.221,28830,32.10,96.5,0.710,5.46,168632000.37,134720776.90,27578.3,
Ibema,4109757,ibemense,VIVIANE COMIRAN,145.446,6218,42.75,98,0.685,-,40902205.67,37300155.47,28551.26,
Ibipor&atilde;,4109807,ibiporanense,JOS&Eacute; MARIA FERREIRA,297.742,51603,173.31,96.8,0.726,12.78,406930706.07,339753883.10,59501.61,
Icara&iacute;ma,4109906,icaraimense,DEVAIR FABRIS,675.240,8991,13.32,97.8,0.666,7.63,54257778.26,55346938.00,32253.35,
Iguara&ccedil;u,4110003,iguara&ccedil;uense,CLAUDIO APARECIDO BERNIN,164.983,5338,32.35,98.3,0.758,-,45897742.65,42465766.43,47491.38,
Iguatu,4110052,iguatuense,MARTINHO LUCAS DE GODOY,106.937,2144,20.05,96.7,0.703,58.82,32940751.96,27737603.99,37319.79,
Imba&uacute;,4110078,imbauense,DAYANE SOVINSKI RODRIGUES,330.734,14249,43.08,97.2,0.622,15.71,66278296.35,59284940.75,20535.37,
Imbituva,4110102,imbituvense,BERTOLDO ROVER,756.535,29924,39.55,95.9,0.660,4.41,179665119.57,151175037.50,38757,
In&aacute;cio Martins,4110201,in&aacute;cio-martinense,EDMUNDO VIER,936.208,9670,10.33,94.5,0.600,6.8,85295464.92,66410713.57,23903.16,
Inaj&aacute;,4110300,inajaense,JO&Atilde;O EDER AGUILAR,194.704,2536,13.02,98.6,0.705,-,25664545.30,22363531.72,18680.84,
Indian&oacute;polis,4110409,indianopolitano,PAULO CEZAR RIZZATO MARTINS,122.622,4448,36.27,100,0.724,-,56131928.83,40774714.23,113474.61,
Ipiranga,4110508,ipiranguense,DOUGLAS DAVI CRUZ,900.721,14142,15.70,97.4,0.652,38.67,108329646.97,86882270.89,40139.66,
Ipor&atilde;,4110607,ipor&atilde;ense,ROBERTO DA SILVA,647.894,15746,24.30,99.2,0.706,12.12,111499028.11,113245505.00,43768.84,
Iracema do Oeste,4110656,iracemense,ELZA HAASE RODRIGUES,81.538,2343,28.74,98.3,0.707,-,32224557.76,26888804.54,87715.1,
Irati,4110706,iratiense,EMILIANO AUGUSTO ROCHA GOMES,999.517,59250,59.28,98.5,0.726,7.83,333931997.42,288983474.20,37212.5,
Iretama,4110805,iretamense,SAME SAAB,570.459,10684,18.73,98.7,0.665,24.39,85479519.82,71150066.33,35316.65,
Itaguaj&eacute;,4110904,itaguajeense,RENATO FELIX DE SOUZA,194.353,4481,23.06,98.9,0.707,-,37609922.26,35200900.80,27517.51,
Itaipul&acirc;ndia,4110953,itaipulandiense,LINDOLFO MARTINS RUI,330.846,11485,34.71,99.2,0.738,19.61,223940856.06,188244552.00,45291.86,
Itambarac&aacute;,4111001,itambaracaense,AMARILDO TOSTES,207.342,5908,28.49,99.5,0.694,-,86044425.34,66644930.50,34321.07,
Itamb&eacute;,4111100,itambenense,ANANIAS SOARES VIEIRA,243.822,6111,25.06,99.2,0.746,17.54,43404449.37,39109216.17,37372.99,
Itapejara d'Oeste,4111209,itapejarense,VILMAR SCHMOLLER,254.014,12344,48.60,100,0.731,6.94,86792436.16,72857054.03,61623.39,
Itaperu&ccedil;u,4111258,itaperu&ccedil;uense,EDILSON RUIZ DE FREITAS,322.991,31217,96.65,94.9,0.637,18,125877834.08,109083153.00,21258.32,
Ita&uacute;na do Sul,4111308,itaunense,GILSON JOS&Eacute; DE GOIS,128.870,3572,27.72,93.6,0.656,-,37573159.77,28784175.70,32503.7,
Iva&iacute;,4111407,ivaiense,ORLI ANTONIO CAMARGO DE CRISTO,607.848,13229,21.76,97.2,0.651,-,79745999.55,73868091.96,35427.84,
Ivaipor&atilde;,4111506,ivaipor&atilde;nense,LUIZ CARLOS GIL,436.989,32720,74.88,98.3,0.730,16.04,159523930.14,177316079.10,29727.09,
Ivat&eacute;,4111555,ivateense,DENILSON VAGLIERI PREVITAL,410.156,6831,16.65,98.1,0.706,14.29,51075405.20,45495344.25,24589.82,
Ivatuba,4111605,ivatubense,VARLEI VERCEZI,96.661,2708,28.02,99.2,0.766,-,39641936.00,29109168.11,43529.53,
Jaboti,4111704,jabotiense,REGIS WILLIAM SIQUEIRA RODRIGUES,139.277,5427,38.97,97.6,0.718,-,45599248.68,39212191.20,30019.41,
Jacarezinho,4111803,jacarezinhense,MARCELO JOSE BERNARDELI PALHARES,602.528,40375,67.01,98.1,0.743,7.66,201000883.63,187914450.80,40697.5,
Jaguapit&atilde;,4111902,jaguapit&atilde;ense,EDISON RODRIGUES DE ALMEIDA,475.004,15122,31.84,98.9,0.715,18.96,110034292.52,94804456.03,75709.97,
Jaguaria&iacute;va,4112009,jaguariaivense,JOS&Eacute; SLOBODA,1453.066,35141,24.18,98,0.743,12.12,204987308.97,194147865.70,50833.4,
Jandaia do Sul,4112108,jandaiense-do-sul,BENEDITO JOSE PUPIO,187.600,21408,114.12,99.2,0.747,8.06,108626716.94,102598435.90,37131.72,
Jani&oacute;polis,4112207,janiopolitano,EIDES GUEDES,335.650,5870,17.49,99,0.696,-,52317271.59,47780576.55,48899.02,
Japira,4112306,japirense,HARIEL VIEIRA FOGA&Ccedil;A,187.802,4972,26.47,98.3,0.696,41.67,38903463.71,30902265.62,33157.3,
Japur&aacute;,4112405,japuraense,ADRIANA CRISTINA POLIZER,165.185,9144,55.36,98.4,0.712,36.14,69982817.53,60905741.93,33552.33,
Jardim Alegre,4112504,jardim-alegrense,MOISES LNORTOVZ DOS SANTOS,413.386,12004,29.04,98.1,0.689,7.09,76417632.98,61779527.76,33805.27,
Jardim Olinda,4112603,jardinolindense,WEVERTON JOS&Eacute; DOS SANTOS LIMA,128.515,1343,10.45,97.5,0.682,-,36469363.48,26454979.97,43584.29,
Jataizinho,4112702,jatainhense,WILSON FERNANDES,159.178,11813,74.21,97.9,0.687,6.54,62525248.19,67150854.18,22283.34,
Jesu&iacute;tas,4112751,jesuitense,EDICARLOS GRIZOTTO DE OLIVEIRA,247.496,10506,42.45,97.6,0.705,20.62,67877200.13,53803783.64,53568.47,
Joaquim T&aacute;vora,4112801,tavorense,GELSON MANSUR NASSAR,289.173,11945,41.31,97.4,0.700,16.76,78778832.57,73136745.81,56092.66,
Jundia&iacute; do Sul,4112900,jundiaiense-do-sul,PAULO ROBERTO PEDRO,320.816,3333,10.39,99,0.688,29.41,34965258.95,39597325.96,39430.86,
Juranda,4112959,jurandense,JOELMA DAMASCENO DEMENECK,354.364,7771,21.93,98.2,0.708,11.24,59324744.33,46381091.89,60870.69,
Jussara,4113007,jussarense,MOACIR LUIZ PEREIRA VALENTINI,210.869,6690,31.73,97,0.718,62.5,71283225.84,59766841.56,57314.41,
Kalor&eacute;,4113106,kaloreense,WASHINGTON LUIZ DA SILVA,193.299,4582,23.70,95.9,0.721,-,38075423.72,35005501.14,41457.2,
Lapa,4113205,lapeano,DIEGO TIMBIRUSSU RIBAS,2093.859,45003,21.49,98.8,0.706,16.89,295153709.64,249591199.40,58401.14,
Laranjal,4113254,laranjaense,MAYCON LOPES SIMIONI,559.439,5600,10.01,97.2,0.585,-,50310139.08,47943576.05,19763.62,
Laranjeiras do Sul,4113304,laranjeirense-do-sul,JAISON RODRIGO MENDES,673.689,32227,47.84,96.3,0.706,7.78,181321800.04,174184250.00,31951.5,
Le&oacute;polis,4113403,leopolense,LEOMAR MONTEIRO,344.918,3752,10.88,98.8,0.707,-,42229330.68,36802464.03,58364.13,
Lidian&oacute;polis,4113429,lidianopolitano,APARECIDO BUZATO,151.456,3938,26.00,99.4,0.680,-,36806063.33,30573783.67,39839.41,
Lindoeste,4113452,lindo-estense,SILVIO DE SOUZA,347.093,5175,14.91,98.9,0.666,23.26,39215695.45,36504713.21,44761.21,
Loanda,4113502,loandense,JOSE MARIA PEREIRA FERNANDES,722.497,23225,32.15,97.9,0.725,24.46,145524383.51,133427692.50,29837.55,
Lobato,4113601,lobatense,FABIO CHICAROLI,240.904,4601,19.10,98.8,0.744,51.28,46171242.55,42624582.85,44449.25,
Londrina,4113700,londrinense,JOS&Eacute; TIAGO CAMARGO DO AMARAL,1652.569,555965,336.42,97.3,0.778,11.77,3210822530.55,3512362840.00,40636.89,
Luiziana,4113734,luizianense,EDSON LISS,916.839,6690,7.30,98.1,0.668,-,77019022.29,58026744.63,75776.65,
Lunardelli,4113759,lunardelliense,LUIZ WANDERLEI MARSON SARDI,199.213,4872,24.46,98.5,0.690,-,36397758.99,33620197.89,30292.4,
Lupion&oacute;polis,4113809,lupionopolense,JOS&Eacute; CARLOS TIB&Eacute;RIO,121.066,4813,39.76,98.5,0.710,-,38140857.21,35401772.81,26466.49,
Mallet,4113908,malletense,PEDRO KOWALCZYK,760.224,13428,17.66,98.5,0.708,12.5,85159562.77,77905012.69,55371.69,
Mambor&ecirc;,4114005,mamborense,SEBASTI&Atilde;O ANTONIO MARTINEZ,788.061,13452,17.07,98.8,0.719,7.19,102387617.24,85379408.14,61489.61,
Mandagua&ccedil;u,4114104,mandagua&ccedil;uense,JOSE ROBERTO MENDES,294.019,31457,106.99,96.8,0.718,7.5,139344006.74,125070695.70,29426.09,
Mandaguari,4114203,mandaguariense,IVON&Eacute;IA DE ANDRADE APARECIDO FURTADO,335.814,36716,109.33,98.7,0.751,11.21,196759117.70,190460065.10,53014.37,
Mandirituba,4114302,mandiritubense,FELIPE CLAUDINO MACHADO,379.179,27439,72.36,94.7,0.655,2.77,147861739.32,132759593.40,23966.47,
Manfrin&oacute;polis,4114351,manfrinopolitano,AMARILDO ALVES CARNEIRO,215.779,2770,12.84,98.3,0.645,-,38058674.85,29209924.72,33366.74,
Mangueirinha,4114401,mangueirinhense,LEANDRO DORINI,1055.458,16603,15.73,97.6,0.688,4.33,161490952.14,139845034.00,107007.02,
Manoel Ribas,4114500,manoel-ribense,JOSE CARLOS DA SILVA CORONA,571.135,14240,24.93,95.6,0.716,13.51,78890357.78,68515371.29,39322.07,
Marechal C&acirc;ndido Rondon,4114609,rondonense,ADRIANO BACKES,745.748,55836,74.87,98.5,0.774,5.46,394042306.83,353558400.70,54115.26,
Maria Helena,4114708,maria-helenense,MARLON RANCER MARQUES,486.224,5865,12.06,97.8,0.703,-,47581666.51,46229893.72,24040.1,
Marialva,4114807,marialvense,FLAVIA CHERONI DA SILVA BRITA,475.564,41851,88.00,99.2,0.735,8.94,260163408.37,236185824.10,73526.3,
Maril&acirc;ndia do Sul,4114906,marilandense,WALMIR PERES,384.424,8677,22.57,98.7,0.691,9.8,58134735.56,53334832.34,53048.12,
Marilena,4115002,marilenense,CELIO LELIS DA MATA,232.363,7253,31.21,98.5,0.681,32.61,50752372.01,44802210.35,24602.47,
Mariluz,4115101,mariluzense,PAULO ARMANDO DA SILVA ALVES,433.170,9847,22.73,99.1,0.639,17.54,64787637.64,62639026.31,27537.3,
Maring&aacute;,4115200,maringaense,SILVIO MAGALHAES BARROS II,487.012,409657,841.16,98.4,0.808,6.45,2843955756.26,2511012842.00,51908.79,
Mari&oacute;polis,4115309,mariopolitano,MARIO EDUARDO LOPES PAULEK,230.365,6371,27.66,97.5,0.698,43.48,75970046.17,66106850.01,66104.97,
Marip&aacute;,4115358,maripaense,RODRIGO ANDRE SCHANOSKI,283.793,6555,23.10,99.6,0.758,-,68467791.36,56795229.42,85964.22,
Marmeleiro,4115408,marmeleirense,JANDER LUIZ LOSS,387.612,15901,41.02,98.1,0.722,4.72,90012744.58,74907294.37,44085.52,
Marquinho,4115457,marquinhense,ELIO BOLZON JUNIOR,518.648,4504,8.94,99.4,0.614,-,49280360.36,40777376.46,26024.98,
Marumbi,4115507,marumbiense,ELAINE MARIA FERREIRA COSTA,208.470,4699,22.54,97.1,0.721,15.87,39174829.92,32662062.98,22126.59,
Matel&acirc;ndia,4115606,matelandiense,GABRIEL DA SILVA CADINI,639.746,18450,28.84,98.8,0.725,3.86,142603393.30,112401558.70,60024.71,
Matinhos,4115705,matinhense,EDUARDO ANTONIO DALMORA,117.899,39259,332.99,98.7,0.743,7.86,286569568.10,264277241.70,24992.19,
Mato Rico,4115739,mato-riquense,EDELIR DE JESUS RIBEIRO DA SILVA,394.533,3267,8.28,97.1,0.632,34.48,46102665.39,39679377.23,39211.07,
Mau&aacute; da Serra,4115754,mauaense da serra,GIVANILDO LOPES,108.324,9383,86.62,98.6,0.652,23.81,68842639.93,54132063.10,33993.16,
Medianeira,4115804,medianeirense,ANTONIO FRAN&Ccedil;A BENJAMIM,328.732,54369,165.39,98.7,0.763,6.49,315921963.10,280988764.60,52026.64,
Mercedes,4115853,mercedense,LAERTON WEBER,197.136,5931,30.09,99.6,0.740,-,71895349.09,64156816.52,49534.82,
Mirador,4115903,miradorense,FABIANO MARCOS DA SILVA TRAVAIN,221.708,2238,10.09,97.2,0.680,-,29534930.68,25730289.08,58094.56,
Miraselva,4116000,miraselvano,JOAO MARCOS FERRER,90.294,1966,21.77,99.6,0.748,-,1255153.37,24177468.49,29302.32,
Missal,4116059,missalense,ADILTO LUIS FERRARI,324.397,11064,34.11,97.5,0.711,8.13,128008689.83,110615747.00,43570.31,
Moreira Sales,4116109,moreira-salense,LUIZ ANTONIO VOLPATO,353.772,11175,31.59,98.3,0.675,-,83648459.44,72733105.42,25586.92,
Morretes,4116208,morretense,SEBASTI&Atilde;O BRINDAROLLI JUNIOR,684.580,18309,26.74,96.6,0.686,14.71,78183752.02,78563407.18,23612.37,
Munhoz de Melo,4116307,munhozense,&Aacute;UREO GOMES,137.018,3951,28.84,98.4,0.726,-,48807300.55,39046596.75,33946.78,
Nossa Senhora das Gra&ccedil;as,4116406,gracense,CLODOALDO APARECIDO RIGIERI,185.769,3669,19.75,97.1,0.709,17.86,37306095.80,32428300.07,24826.1,
Nova Alian&ccedil;a do Iva&iacute;,4116505,ivaiense,ULISSES DE SOUZA,131.272,1323,10.08,97.5,0.717,-,26755178.68,21485478.66,33292.16,
Nova Am&eacute;rica da Colina,4116604,nova-americanense,TANIA CRISTINA DA SILVA BASSO,129.476,3280,25.33,97.8,0.698,-,21514740.37,1.00,28507.42,
Nova Aurora,4116703,nova-aurorense,JOSE APARECIDO DE PAULA E SOUZA,470.642,13765,29.25,95.8,0.733,6.49,112235474.74,103129960.20,80918.59,
Nova Cantu,4116802,nova-cantuense,AIRTON ANTONIO AGNOLIN,555.488,6790,12.22,96.8,0.658,30,51290027.70,47151939.89,72116.33,
Nova Esperan&ccedil;a,4116901,nova-esperancense,JOAO EDUARDO PASQUINI,401.587,26585,66.20,98.7,0.722,13.2,152879434.61,143122951.00,33612.53,
Nova Esperan&ccedil;a do Sudoeste,4116950,novaesperancense,JAIME DA SILVA STANG,208.472,5597,26.85,98.6,0.714,-,52346892.85,43017154.42,32869.52,
Nova F&aacute;tima,4117008,fatimense,RENATA MONTENEGRO BALAN XAVIER,283.423,7225,25.49,99.3,0.688,13.7,50505885.35,42532645.75,38786.71,
Nova Laranjeiras,4117057,nova laranjeirense,FABIO ROBERTO DOS SANTOS,1210.205,12074,9.98,95.5,0.642,20.62,74186178.12,59828736.46,26898.21,
Nova Londrina,4117107,nova-londrinense,LUIZ GUSTAVO MAIOR BONO,269.389,12923,47.97,98.6,0.758,16.67,91436146.97,79661729.38,33588.39,
Nova Ol&iacute;mpia,4117206,novaolimpiense,LUIZ LAZARO SORVOS,136.347,5833,42.78,98.8,0.710,16.39,52151727.65,48185148.51,18682.89,
Nova Santa B&aacute;rbara,4117214,b&aacute;rbaraense,CLAUDEMIR VAL&Eacute;RIO,76.887,4184,54.42,97.6,0.680,18.87,37185779.69,31017670.07,25733.07,
Nova Santa Rosa,4117222,nova-santa-rosense,LARI HITZ,204.665,8322,40.66,99.5,0.731,-,74256863.59,64661677.10,52914.12,
Nova Prata do Igua&ccedil;u,4117255,pratense,ELIZETE CAVAZIN,352.565,12699,36.02,97.9,0.716,-,84575269.33,81125258.64,46729.6,
Nova Tebas,4117271,nova-tebense,PEDRO LOUREN&Ccedil;O,545.686,6848,12.55,97.5,0.651,22.47,62427416.11,53757406.98,36140.29,
Novo Itacolomi,4117297,itacolomiense,JOAO PEDRO MAGON,161.411,3125,19.36,97.9,0.710,27.03,41050543.05,33009596.57,32234.85,
Ortigueira,4117305,ortigueirense,ARY DE OLIVEIRA MATTOS,2429.520,24192,9.96,95.1,0.609,29.59,262115586.92,283145687.10,125166.19,
Ourizona,4117404,ourizonense,JANILSON MARCOS DONASAN,176.457,3187,18.06,96.9,0.720,26.32,42406345.88,31771080.74,48701.95,
Ouro Verde do Oeste,4117453,ouro-verdense,LUCIAN ALUISIO DIERINGS,293.042,6785,23.15,98.8,0.709,11.49,55295248.20,44229254.57,52789.8,
Pai&ccedil;andu,4117503,pai&ccedil;anduense,ISMAEL BATISTA,171.379,45962,268.19,97.2,0.716,11.65,168361580.77,150774179.80,25035.43,
Palmas,4117602,palmense,DANIEL RICARDO LANGARO,1557.903,48247,30.97,92.8,0.660,18.5,204082502.57,196412984.50,30790.74,
Palmeira,4117701,palmeirense,ALTAMIR SANSON,1470.072,33855,23.03,95.5,0.718,8.62,224628428.17,219715909.90,48142.63,
Palmital,4117800,palmitalense,ROBERTO CARLOS ROSSI,817.647,13033,15.94,97,0.639,12.58,88199847.03,78935920.54,25939.77,
Palotina,4117909,palotinense,RODRIGO RIBEIRO,651.238,35011,53.76,99.4,0.768,9.29,315104501.46,279310786.70,86939.78,
Para&iacute;so do Norte,4118006,paraisense-do-norte,CARLOS ALBERTO VIZZOTTO,204.564,13245,64.75,97.7,0.746,-,91288838.16,78409132.17,26547.42,
Paranacity,4118105,paranacitense,JOSE CLAUDIO BATISTA,348.631,9557,27.41,99,0.717,-,59046593.86,54940117.03,27859.98,
Paranagu&aacute;,4118204,parnanguara,ADRIANO RAMOS,822.838,145829,177.23,98,0.750,10.38,1020102407.61,874275476.00,86717.02,
Paranapoema,4118303,paranapoemense,SIDNEI FRAZATTO,175.875,2398,13.63,98.5,0.709,-,33895815.91,27423669.31,28083.2,
Paranava&iacute;,4118402,paranavaiense,MAUR&Iacute;CIO GEHLEN,1202.266,92001,76.52,98.7,0.763,15.86,496642673.71,432701812.10,35548.61,
Pato Bragado,4118451,pato bragadense,JOHN JEFERSON WEBER NODARI,135.600,5733,42.28,100,0.747,16.67,86972419.76,72854448.82,42312.81,
Pato Branco,4118501,pato-branquense,GERI NATALINO DUTRA,539.108,91836,170.35,98.7,0.782,7.53,611475228.67,591347591.70,53648.87,
Paula Freitas,4118600,paula-freitense,SEBASTI&Atilde;O ALGACIR DALPRA,421.409,5666,13.45,98,0.717,31.75,48274309.18,41654724.01,74045.21,
Paulo Frontin,4118709,frontinense,IRENEU INACIO ZACHARIAS,363.351,6343,17.46,99.4,0.708,-,52746470.84,44813199.72,53483.78,
Peabiru,4118808,peabiruense,JOS&Eacute; MARCOS GON&Ccedil;ALVES LOPES,468.594,13346,28.48,98,0.723,37.27,81845917.38,74106781.55,32407.58,
Perobal,4118857,perobalense,CRISTIANO CEZAR MERLINI DE ALBUQUERQUE,409.050,7189,17.57,98.1,0.713,-,59390348.85,49875907.54,45512.01,
P&eacute;rola,4118907,perolense,VALDETE CARLOS OLIVEIRA GONCALVES DA CUNHA,236.186,11878,50.29,99.4,0.700,-,80838640.22,82150425.93,31537,
P&eacute;rola d'Oeste,4119004,p&eacute;rolatense,EDSOM LUIZ BAGETTI,205.279,6221,30.31,99.1,0.726,-,57734050.56,48978794.53,38184.61,
Pi&ecirc;n,4119103,pienense,MAICON GROSSKOPF,254.792,13655,53.59,97.5,0.694,15.23,113233067.81,88547406.46,70453.65,
Pinhais,4119152,pinhaense,ROSA MARIA DE JESUS COLOMBO,60.871,127019,2086.76,97.2,0.751,12.12,785819358.57,704444838.80,59079.55,
Pinhal&atilde;o,4119202,pinhalense ou pinhal&atilde;oense,LUIZ EDUARDO DE CASTRO VANZELI,220.625,6566,29.76,99.4,0.697,-,44662931.69,41053695.78,39773.88,
Pinhal de S&atilde;o Bento,4119251,pinhalense,PAULO FALCADE DE OLIVEIRA,97.463,2761,28.33,99.6,0.695,-,31844469.77,25282878.49,29268.85,
