Santa Catarina | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Abdon Batista,4200051,abdonense,LUCIMAR ANTONIO SALMORIA,237.517,2598,10.94,100,0.694,-,37360629.58,33455634.15,29646.51,
Abelardo Luz,4200101,abelardense,NERCI SANTIN,953.992,17392,18.23,97.1,0.696,15.38,126960250.10,114596565.80,43621.44,
Agrol&acirc;ndia,4200200,agrolandense,GIANFRANCO CHRISTIANO MOHR,206.815,10990,53.14,97,0.725,6.99,75407455.69,65713134.58,35492.31,
Agron&ocirc;mica,4200309,agronomense,VOLNEI RODRIGUES,129.774,6055,46.66,94.4,0.741,-,40712941.73,36789927.59,41807.92,
&Aacute;gua Doce,4200408,&aacute;gua-docense,GIOVANI LUIZ BRANDALISE,1319.137,6508,4.93,97.9,0.698,11.63,78707884.67,68519678.72,90930.69,
&Aacute;guas de Chapec&oacute;,4200507,aguense,OSCAR BARELA,139.511,6036,43.27,99.3,0.713,-,43518693.63,39012794.81,21040.34,
&Aacute;guas Frias,4200556,&aacute;guasfriense,WESLEY TERRIBILE,76.631,2839,37.05,100,0.745,-,34586347.27,31272965.10,69655.52,
&Aacute;guas Mornas,4200606,&aacute;guas-mornense,PEDRO FRANCISCO GARCIA,326.660,6743,20.64,98.7,0.723,24.39,48790610.58,44444660.00,30026.7,
Alfredo Wagner,4200705,alfredense,GILMAR SANI,733.489,10481,14.29,92.8,0.668,-,252430855.26,232270080.80,33191.8,
Alto Bela Vista,4200754,bela-vistense,ADIR FLAVIO SVIDERSKEI,103.433,1856,17.94,98.7,0.755,-,36837298.30,26883204.42,41248.18,
Anchieta,4200804,anchietense,MOACIR PEDRO PIOVEZANI,232.348,5943,25.58,99.8,0.699,-,43389354.52,38992786.85,37207.3,
Angelina,4200903,angelinense,ELISEU JOSE COELHO,499.998,5358,10.72,99.3,0.687,-,42220708.61,36484735.02,37247.98,
Anita Garibaldi,4201000,anita-garibaldense,HENRIQUE MENEGAZZO,589.812,8285,14.05,96.1,0.688,29.41,57012868.17,49405142.83,34127.28,
Anit&aacute;polis,4201109,anitapolitano,SOLANGE BACK,540.636,3593,6.65,98.5,0.674,-,34531643.69,29295976.23,26235.15,
Ant&ocirc;nio Carlos,4201208,ant&ocirc;nio-carlense,ON&Eacute;LIO RICHARTZ,234.422,11224,47.88,96.5,0.749,-,87846722.58,72863267.52,91422.34,
Api&uacute;na,4201257,apiunense,MARCELO DOUTEL DA SILVA,493.490,9811,19.88,97.8,0.708,14.39,77950766.30,70543905.63,40398.52,
Arabut&atilde;,4201273,arabutanense,OLGUIN RICARDO METZ,132.779,4378,32.97,99.6,0.733,-,49312095.06,44938547.02,66635.06,
Araquari,4201307,araquariense,LUDGERO JASPER JUNIOR,386.693,45283,117.10,96,0.703,6.58,404850702.12,348658109.20,183116.55,
Ararangu&aacute;,4201406,araranguaense,C&Eacute;SAR ANTONIO CESA,301.819,71922,238.30,98.4,0.760,16.11,316951555.33,281411834.80,34317.67,
Armaz&eacute;m,4201505,armazenense,LUIZ PAULO RODRIGUES MENDES,173.958,8834,50.78,98.4,0.770,-,59585173.45,47729352.80,30763.41,
Arroio Trinta,4201604,arroio-trintense,ANTONIO SERIGHELLI,93.530,3556,38.02,99.3,0.764,-,46675753.30,37187083.45,35505.67,
Arvoredo,4201653,arvoredense,AGENOR JOSE ZANCO,90.503,2510,27.73,97.6,0.715,33.33,37123845.14,30134505.43,91500.25,
Ascurra,4201703,ascurrense,ARAO JOSINO DA SILVA,112.884,8319,73.70,98,0.742,11.76,46228824.12,47411160.75,30537.45,
Atalanta,4201802,atalantense,CLAUDIO VOLNEI SENS,94.383,3227,34.19,98.9,0.733,26.32,33310182.40,27450995.14,39623.72,
Aurora,4201901,aurorense,VANDERLEI ZANDONAI,207.045,6780,32.75,99.3,0.733,23.26,46557566.22,43595552.35,71547.9,
Balne&aacute;rio Arroio do Silva,4201950,arroio-silvense,EVANDRO SCAINI,94.477,15820,167.45,98.1,0.746,10.36,90987086.38,83330750.38,16094.47,
Balne&aacute;rio Cambori&uacute;,4202008,balneocamboriuense,JULIANA PAVAN VON BORSTEL,45.214,139155,3077.70,98.3,0.845,5.6,1652862346.74,1585870278.00,49301.41,
Balne&aacute;rio Barra do Sul,4202057,barrassulense,ADEMAR HENRIQUE BORGES,108.914,14912,136.92,98.7,0.716,14.71,99318911.26,84107991.47,22583.61,
Balne&aacute;rio Gaivota,4202073,gaivotense,EVERALDO DOS SANTOS,146.834,15669,106.71,98.7,0.728,-,91449348.15,81745746.64,18802.13,
Bandeirante,4202081,bandeirantense,EDER LUIZ MARCON,148.074,3144,21.23,99.3,0.672,25,33282241.21,33682610.24,39039.04,
Barra Bonita,4202099,barrabonitense,AGNALDO DERESZ,92.561,1668,18.02,96.5,0.701,-,26731529.05,24696914.49,32170.94,
Barra Velha,4202107,barra-velhense,DANIEL PONTES DA CUNHA,138.947,45369,326.52,96.8,0.738,9.97,303952771.06,270478921.20,77674.67,
Bela Vista do Toldo,4202131,bela vistense,FRANCISCO CARLOS SCHIESSL,535.682,5872,10.96,98.9,0.675,13.33,47579978.08,40559482.76,30823.44,
Belmonte,4202156,belmontense,JAIR ANTONIO GIUMBELLI,93.852,2658,28.32,100,0.705,-,29788938.90,27629612.55,21255.57,
Benedito Novo,4202206,benedito-novense,JEAN MICHEL GRUNDMANN,388.291,10520,27.09,98.2,0.740,8,61396090.78,54691908.23,39514.66,
Bigua&ccedil;u,4202305,bigua&ccedil;uense,SALMIR DA SILVA,365.755,76773,209.90,96.9,0.739,10.56,423914160.34,392600384.60,37884.91,
Blumenau,4202404,blumenauense,EGIDIO MACIEL FERRARI,518.619,361261,696.58,97,0.806,10.28,2668259231.06,2525728735.00,56155.65,
Bocaina do Sul,4202438,bocainense,JO&Atilde;O EDUARDO DELLA JUSTINA,510.673,3515,6.88,96.8,0.647,27.03,36355515.45,31500829.57,38814.82,
Bombinhas,4202453,bombinense,ALEXANDRE DA SILVA,35.143,25058,713.03,99,0.781,9.68,289172803.93,266057589.00,41998.46,
Bom Jardim da Serra,4202503,bom-jardinense,PEDRO LUIZ OSTETTO,938.516,4026,4.29,97.9,0.696,62.5,43187621.39,44496094.02,77409.04,
Bom Jesus,4202537,bonjesuense,VILMAR PECCINI,63.883,2777,43.47,97.9,0.718,-,33424847.40,30094840.55,51609.65,
Bom Jesus do Oeste,4202578,bonjesuense,MARCIO JOSE STORCK,67.777,2187,32.27,100,0.712,-,31822885.63,28645776.94,34501.29,
Bom Retiro,4202602,bom-retirense,HELENA SCHILD DE OLIVEIRA,1057.034,8418,7.96,96.3,0.699,7.52,51958772.45,46234517.20,41595.46,
Botuver&aacute;,4202701,botuveraense,VICTOR JOSE WIETCOWSKY,296.256,5363,18.10,99,0.724,-,45384785.13,40508053.05,79794.37,
Bra&ccedil;o do Norte,4202800,bra&ccedil;o-nortense,LAURO BOEING JUNIOR,212.045,33773,159.27,98.9,0.778,11.56,205846611.36,191902375.30,50875.18,
Bra&ccedil;o do Trombudo,4202859,bra&ccedil;o trombudense,ADRIANO TREINATTI,89.411,4026,45.03,99,0.780,-,40171373.80,35734429.73,65924.69,
Brun&oacute;polis,4202875,brunopolitense,TANIA CONCEI&Ccedil;&Atilde;O BORTOLINI,336.439,2489,7.40,98.7,0.661,-,33517590.58,30710810.57,59513.45,
Brusque,4202909,brusquense,ANDRE VECHI,284.675,141385,496.65,98,0.795,6.5,793376972.91,753481067.00,62044.42,
Ca&ccedil;ador,4203006,ca&ccedil;adorense,ALENCAR MENDES,983.424,73720,74.96,96,0.735,15.07,412619809.79,408955981.10,58773.87,
Caibi,4203105,caibiense,EDER PICOLI,173.079,6304,36.42,98.7,0.728,-,48113354.08,40899540.87,51823.35,
Calmon,4203154,calmonense,HELIO MARCELO OLENKA,636.208,3443,5.41,95.6,0.622,42.55,41399078.31,38556252.46,29378.94,
Cambori&uacute;,4203204,camboriuense,LEONEL ARCANGELO PAVAN,210.568,103074,489.50,96.6,0.726,14.85,494340832.41,385769543.60,25718.35,
Cap&atilde;o Alto,4203253,cap&atilde;o altense,SADIANA ARRUDA MELO COELHO LOPES,1331.962,2625,1.97,99.3,0.654,-,39877859.47,35295541.42,95262.07,
Campo Alegre,4203303,campo-alegrense,RUBENS BLASZKOWSKI,499.216,12501,25.04,98.6,0.714,6.37,107702120.35,90587571.89,58375.96,
Campo Belo do Sul,4203402,campo-belense,C&Eacute;LIO PEREIRA,1025.638,7257,7.08,95.7,0.641,10.87,46493605.77,40698095.60,48338.42,
Campo Er&ecirc;,4203501,campo-erense,ROZANE BORTONCELLO MOREIRA,479.161,9623,20.08,98.7,0.690,14.81,65917839.49,55607162.43,52668.42,
Campos Novos,4203600,campos-novense,DIRCEU JOS&Eacute; KAIPER,1717.697,36932,21.50,97.3,0.742,22.02,276701608.82,242119800.00,70809.55,
Canelinha,4203709,canelense,DIOGO FRANCISCO ALVES MACIEL,151.008,12821,84.90,98.5,0.697,-,80641089.20,78574053.01,23547.81,
Canoinhas,4203808,canoinhense,JULIANA MACIEL HOPPE,1148.036,55016,47.92,98.8,0.757,8.24,284117986.70,250743250.10,40376.72,
Capinzal,4203907,capinzalense,AGUINALDO PEDRO PAGGI,244.057,23314,95.53,97.8,0.752,2.65,159417605.26,141763344.80,46110.8,
Capivari de Baixo,4203956,capivariense,CLAUDIR ANTONIO DE BITENCOURT,53.222,23975,450.47,97.6,0.767,12.4,134141054.57,122705493.70,52929.03,
Catanduvas,4204004,catanduvense,MONALISA RUARO,199.166,10566,53.05,96.2,0.714,10.36,70096922.30,69940223.77,47796.53,
Caxambu do Sul,4204103,caxambuense,EDI MARCOS ANTUNES DE MELLO,140.873,4614,32.75,96.1,0.691,-,42421390.39,36103814.14,47409.88,
Celso Ramos,4204152,celso-ramense,ALECSANDRO PELOZATTO,208.391,2805,13.46,99,0.719,-,1508002.80,8198707.70,24325.15,
Cerro Negro,4204178,cerronegrense,ADELAR JOS&Eacute; DE MORAIS,418.544,3317,7.93,96.3,0.621,-,34930876.20,30068714.59,46933.43,
Chapad&atilde;o do Lageado,4204194,lageadense,EUGENIO ANTONIO ROLING,124.866,2950,23.63,99.4,0.704,33.33,30798874.55,27662792.46,32372.27,
Chapec&oacute;,4204202,chapecoense,JO&Atilde;O RODRIGUES,624.846,254785,407.76,98.4,0.790,10.23,1656507811.74,1546147843.00,60166.46,
Cocal do Sul,4204251,sul-cocalense,ADEMIR MAGAGNIN,70.965,17240,242.94,98.8,0.780,15.54,124641295.66,113881205.50,52196.27,
Conc&oacute;rdia,4204301,concordiense,EDILSON MASSOCCO,799.194,81646,102.16,98.4,0.800,9.73,521641596.30,500729703.60,60241.75,
Cordilheira Alta,4204350,cordilheiraltense,WILSON LUIZ DA SILVA,83.556,4781,57.22,99.4,0.747,-,56328842.31,51441383.99,94779.48,
Coronel Freitas,4204400,freitense ou freitano,MARTA I&Ocirc;NE TOZETTO,233.698,10388,44.45,99.6,0.744,7.52,76461120.57,71374317.78,38539.31,
Coronel Martins,4204459,coronel martiense,MOACIR BRESOLIN,107.502,2065,19.21,99.3,0.696,-,30740268.41,24864007.83,22411.37,
Corup&aacute;,4204509,corupaense,EDDY EDGARD EIPPER,405.761,15267,37.63,99.1,0.780,-,96668498.59,103222436.80,48927.49,
Correia Pinto,4204558,correia-pintense,LUCIA RAQUEL RODRIGUES ORTIZ,647.388,15727,24.29,97.3,0.702,5.03,91657243.55,79884265.66,48011.32,
Crici&uacute;ma,4204608,criciumense,VAGNER ESPINDOLA RODRIGUES,234.865,214493,913.26,98.5,0.788,8.12,1359280638.45,1295306554.00,45871.13,
Cunha Por&atilde;,4204707,cunha-porense,LUZIA ILIANE VACARIN,220.099,10953,49.76,99.3,0.742,-,77371859.17,61702161.59,83184.26,
Cunhata&iacute;,4204756,cunhataiense,DIRCEU HOSS,54.811,1968,35.91,100,0.754,125,33762684.85,28338891.18,33782.2,
Curitibanos,4204806,curitibanense,KLEBERSON LUCIANO LIMA,949.865,40045,42.16,97.7,0.721,9.92,221928097.16,210554341.70,46834.52,
Descanso,4204905,descansense,JULIANO JUNIOR KASPER,287.057,8530,29.72,99.2,0.743,11.76,57352861.22,51023210.61,36746.79,
Dion&iacute;sio Cerqueira,4205001,cerqueirense,BIANCA MOREIRA MARAN BERTAMONI,378.843,15008,39.62,96.6,0.706,10.47,99721800.51,91090553.94,40805.41,
Dona Emma,4205100,donemense,ELLEN SIGRID SCHUENKE,178.157,4221,23.69,98.1,0.742,19.23,35694546.31,30547917.59,39232.06,
Doutor Pedrinho,4205159,pedrinhense,GELEADE GADIEL WOLLERT,374.205,3637,9.72,98.4,0.716,26.32,33484314.01,34375543.74,42194.15,
Entre Rios,4205175,entrerriense,EVANDRO ANTONIO DOS PASSOS,103.888,3402,32.75,97.3,0.657,-,32885182.31,28418712.35,18989.84,
Ermo,4205191,ermense,PAULO DELLA VECCHIA,65.311,2269,34.74,97.9,0.726,-,41323825.01,36328506.75,85741.16,
Erval Velho,4205209,ervalhense,LENITA DADALT FONTANA,208.841,4885,23.39,97.5,0.723,-,41911115.10,37047729.37,41403.62,
Faxinal dos Guedes,4205308,faxinalense,JADER ADRIEL DANIELLI,340.070,11192,32.91,97.4,0.758,-,101851192.97,88925275.03,71337.18,
Flor do Sert&atilde;o,4205357,flor-sertanense,VALDEMAR GRANDO,58.457,1783,30.50,99.1,0.708,-,27514092.29,26292348.67,40808.13,
Florian&oacute;polis,4205407,florianopolitano,TOPAZIO SILVEIRA NETO,674.844,537211,796.05,98.4,0.847,7.73,3339730905.10,3751883622.00,45602.98,
Formosa do Sul,4205431,formoense do sul,DOVALDO PALMORIO,100.408,2682,26.71,98.9,0.715,-,31959523.71,29078537.67,31692.37,
Forquilhinha,4205456,forquilhinhense,JOS&Eacute; CLAUDIO GON&Ccedil;ALVES,183.351,31431,171.43,98.3,0.753,2.08,221955168.27,201038668.40,44327.22,
Fraiburgo,4205506,fraiburgense,WILSON RIBEIRO CARDOSO JUNIOR,549.188,33481,60.96,98.1,0.731,12.48,208231162.61,180676019.20,34677.27,
Frei Rog&eacute;rio,4205555,frei rogeriense,IVO JOS&Eacute; MAZZUCO,158.775,2411,15.19,100,0.682,-,30042545.35,26947722.39,53228.76,
Galv&atilde;o,4205605,galv&atilde;oense,HILARIO JOS&Eacute; ROSIAK,139.836,3210,22.96,97.9,0.708,-,35692015.14,30579005.25,36868.88,
Garopaba,4205704,garopabense,JUNIOR DE ABREU BENTO,114.773,29959,261.03,99.6,0.753,5.88,201508868.79,194030284.80,32120.12,
Garuva,4205803,garuvense,PLOTINO DE BITENCOURT,503.595,18545,36.83,98,0.725,9.84,147235408.53,139980775.00,108052.68,
Gaspar,4205902,gasparense,PAULO NORBERTO KOERICH,386.616,72570,187.71,97.3,0.765,12.31,445330126.85,421652590.80,57793.4,
Governador Celso Ramos,4206009,gancheiro,MARCOS HENRIQUE DA SILVA,127.556,16915,132.61,97.9,0.747,4.74,178085887.45,178645678.30,30505.62,
Gr&atilde;o-Par&aacute;,4206108,gr&atilde;o-paraense,HELIO ALBERTON JUNIOR,334.362,6277,18.77,98.2,0.736,27.27,54026268.08,50392794.93,49711.35,
Gravatal,4206207,gravatalense,CLEINILS RODRIGUES DA SILVA,165.718,12435,75.04,98,0.757,16,65516679.56,53168231.92,33232.99,
Guabiruba,4206306,guabirubense,VALMIR ZIRKE,172.173,24543,142.55,97.6,0.754,9.49,135571039.27,127630938.90,50664.89,
Guaraciaba,4206405,guaraciabense,DOMINGOS MARCON,331.766,10796,32.54,99.4,0.751,19.61,83876882.37,72831324.89,45623.37,
Guaramirim,4206504,guaramirense,ADRIANO MARCEL ZIMMERMANN,267.514,46711,174.61,96.7,0.751,13.35,304932589.47,273448022.30,53769.65,
Guaruj&aacute; do Sul,4206603,guarujaense,ELIANE APARECIDA DE SOUZA FANTON,100.630,4829,47.99,98.2,0.730,18.18,43524032.71,38402625.58,38980.39,
Guatamb&uacute;,4206652,guatambuense,LUIZ ANDRE SPEROTTO,206.196,8425,40.86,98.8,0.717,-,65199082.44,51831436.46,75652.73,
Herval d'Oeste,4206702,hervalense,RONALDO LOREN&Ccedil;O DA ROSA,216.581,21724,100.30,97.4,0.758,7.09,133491201.67,124057913.30,27341.12,
Ibiam,4206751,ibianense,CAMILO CEZAR MINOSSO GATTI,146.009,2008,13.75,100,0.725,-,34572201.96,33764726.98,38731.28,
Ibicar&eacute;,4206801,ibicareense,ROBERTO SERGIO BESEN,156.439,3269,20.90,98.4,0.708,27.03,37508586.91,36385783.90,46101.95,
Ibirama,4206900,ibiramense,DU&Iacute;LIO GEHRKE,247.102,19862,80.38,98.8,0.737,-,108708920.08,94594638.13,31141.54,
I&ccedil;ara,4207007,i&ccedil;arense,DALVANIA PEREIRA CARDOSO,230.393,59035,256.24,96.4,0.741,10.22,352499030.21,330475384.20,60654.48,
Ilhota,4207106,ilhotense,JOEL JOSE SOARES,253.024,17046,67.37,97,0.738,10.99,126315473.84,117204614.50,83624.84,
Imaru&iacute;,4207205,imaruense,PATRICK CORREA,542.238,11881,21.91,97.5,0.667,31.91,52874334.53,56783023.32,25889.78,
Imbituba,4207304,imbitubense,MICHELL NUNES,181.577,52579,289.57,99.1,0.765,8.92,311293726.51,290850297.10,54744.62,
Imbuia,4207403,imbuiense,ANTONIO OSCAR LAURINDO,119.113,5982,50.22,99.7,0.713,12.66,41034523.47,36934102.55,41481.11,
Indaial,4207502,indaialense,SILVIO C&Eacute;SAR DA SILVA,430.799,71549,166.08,98.1,0.777,7.78,524026539.65,459125153.60,50804.13,
Iomer&ecirc;,4207577,iomerense,LUCI PERETTI,113.986,2877,25.24,100,0.795,-,42904023.94,37885510.98,76457.16,
Ipira,4207601,ipirense,MARCELO BALDISSERA,155.651,4578,29.41,99.5,0.736,22.73,38809989.35,40833561.24,24529.33,
Ipor&atilde; do Oeste,4207650,ipor&atilde;-oestino,MICHEL NEDEL BARTH,200.960,9335,46.45,98.8,0.759,9.71,67005783.68,57433713.45,41930.24,
Ipua&ccedil;u,4207684,ipua&ccedil;uense,NELSON BRISOLA,261.081,7730,29.61,95.7,0.660,21.28,54124261.63,49261690.56,42060.38,
Ipumirim,4207700,ipumiriense,VALDIR ZANELLA,245.921,7816,31.78,99.7,0.738,39.6,63100705.29,56657838.17,60897.95,
Iraceminha,4207759,iraceminhense,ROBERTO FORESTI,165.147,3986,24.14,98.9,0.722,-,42070816.82,36564173.10,34297.27,
Irani,4207809,iraniense,VANDERLEI CANCI,325.862,10195,31.29,98.2,0.742,14.71,66988247.21,61238242.85,26727.48,
Irati,4207858,iratiense,ODIRLEI CARLOS BERGAMASCHI,77.912,2069,26.56,97.8,0.707,-,30565152.86,28055710.13,30001.45,
Irine&oacute;polis,4207908,irineopolitense,JULIANO POZZI PEREIRA,589.698,10285,17.44,97.5,0.699,24,74662054.82,66962541.95,40421.58,
It&aacute;,4208005,itaense,CLEMOR ANTONIO BATTISTI,166.265,7067,42.50,98.4,0.771,13.16,95811554.38,80826593.83,66440.04,
Itai&oacute;polis,4208104,itaiopolense,IVAN RECH,1297.543,22051,16.99,97.3,0.708,12.7,126249983.55,117585827.70,47859.71,
Itaja&iacute;,4208203,itajaiense,ROBISON JOS&Eacute; COELHO,289.215,264054,913.00,97.9,0.795,10.79,2669719107.75,2521808864.00,210729.12,
Itapema,4208302,itapemense,CARLOS ALEXANDRE DE SOUZA RIBEIRO,58.210,75940,1304.59,98,0.796,11.8,610061560.30,652237282.70,41670.53,
Itapiranga,4208401,itapiranguense,ALEXANDRE GOMES RIBAS,281.782,16638,59.05,99.8,0.775,15.54,137136962.72,121645247.60,62122.97,
Itapo&aacute;,4208450,itapoaense,JEFERSON RUBENS GARCIA,245.394,30750,125.31,98.7,0.761,9.65,327784271.49,267678995.40,77581.19,
Ituporanga,4208500,ituporanguense,GEISON KURTZ,336.588,26525,78.81,98,0.748,12.08,87712184.02,130313284.30,54630.43,
Jabor&aacute;,4208609,jaboraense,CLEVSON RODRIGO FREITAS,182.483,4310,23.62,99.6,0.732,-,46080484.18,41252784.24,46508.96,
Jacinto Machado,4208708,jacinto-machadense,SANDER JUST,430.704,10624,24.67,98.3,0.716,16.67,64819361.31,62455610.21,51246.68,
Jaguaruna,4208807,jaguarunense,LAERTE SILVA DOS SANTOS,326.362,20375,62.43,97.3,0.721,18.45,138040639.54,136194770.50,41458.46,
Jaragu&aacute; do Sul,4208906,jaraguaense,JOS&Eacute; JAIR FRANZNER,530.894,182660,344.06,98.3,0.803,6.24,1318238503.32,1341922120.00,65295.54,
Jardin&oacute;polis,4208955,jardinopolense,SADI GOMES FERREIRA,68.499,1776,25.93,100,0.709,-,30834588.83,26016364.62,44286.54,
Joa&ccedil;aba,4209003,joa&ccedil;abense,VILSON SARTORI,241.637,30146,124.76,99.8,0.827,22.96,282546965.86,271413194.30,77597.18,
Joinville,4209102,joinvilense,ADRIANO BORNSCHEIN SILVA,1127.947,616317,546.41,97.3,0.809,6.54,3656974059.55,3649979764.00,74531.62,
Jos&eacute; Boiteux,4209151,jos&eacute;-boatense,GEOVANI LUNELLI,405.552,5985,14.76,98.3,0.694,21.74,42423961.11,37984691.28,25993.68,
Jupi&aacute;,4209177,jupiaense,VALDELIRIO LOCATELLI DA CRUZ,91.448,2555,27.94,99.1,0.719,-,29439840.99,25486786.56,42358.08,
Lacerd&oacute;polis,4209201,lacerdopolitano,HILARIO CHIAMOLERA,69.036,2248,32.56,99.6,0.781,-,24891096.69,18563074.91,61277.74,
Lages,4209300,lageano,CARMEN EMILIA BONF&Aacute; ZANOTTO,2637.660,164981,62.55,97.3,0.770,13.33,866858649.82,825038792.40,41846.27,
Laguna,4209409,lagunense,PETERSON CRIPPA DA SILVA,333.259,42785,128.38,97.7,0.752,20.41,215047228.98,195788939.90,23556.74,
Lajeado Grande,4209458,lajeado grandense,ANDERSON ELIAS BIANCHI,65.348,1702,26.05,96,0.771,45.45,30379408.51,26712870.83,42366.11,
Laurentino,4209508,laurentinense,AGENOR AVI,79.333,7932,99.98,97.6,0.749,20,50423496.95,47074037.15,62169.55,
Lauro M&uuml;ller,4209607,lauro-milense,VALDIR FONTANELLA,271.852,14381,52.90,98.7,0.735,25.81,96276061.00,85650137.72,27226.41,
